,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1959-60,25,STL,NBA,,7,15,5,6,,,5,16
1960-61,26,STL,NBA,,5,14,1,2,6,,4,10
1963-64,29,BOS,NBA,,1,1,0,0,1,1,0,2
Career,,,,,7,15,5,6,,,5,16
2 Seasons,,STL,NBA,,7,15,5,6,,,5,16
1 Season,,BOS,NBA,,1,1,0,0,1,1,0,2
