,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,25,ORL,NBA,SF,7,223,.464,14.7,.732,.232,.107,.054,.339,.268,.512,.538,.500,.333,.526,.333,.571,.000,0,1.000,.267,.250,0,0
2006-07,29,UTA,NBA,SG,17,307,.418,18.6,.714,.055,.077,.110,.473,.286,.369,.400,.429,.400,.349,.538,.708,.011,0,1.000,.308,.375,0,0
2007-08,30,PHO,NBA,SG,5,80,.333,15.2,.778,.222,.111,.111,.333,.222,.357,.250,1.000,.000,.333,.250,.600,.000,0,1.000,.250,1.000,0,0
Career,,,NBA,,29,610,.424,16.9,.727,.133,.091,.091,.412,.273,.417,.455,.533,.333,.397,.444,.640,.006,0,1.000,.289,.385,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,UTA,NBA,,17,307,.418,18.6,.714,.055,.077,.110,.473,.286,.369,.400,.429,.400,.349,.538,.708,.011,0,1.000,.308,.375,0,0
1 season,,ORL,NBA,,7,223,.464,14.7,.732,.232,.107,.054,.339,.268,.512,.538,.500,.333,.526,.333,.571,.000,0,1.000,.267,.250,0,0
1 season,,PHO,NBA,,5,80,.333,15.2,.778,.222,.111,.111,.333,.222,.357,.250,1.000,.000,.333,.250,.600,.000,0,1.000,.250,1.000,0,0
