Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1971-72,24,PTC,ABA,C,25,NA,335,4.8,11,0.441,0,0,NA,4.8,11,0.441,1.4,2.5,0.565,5.3,8,13.2,1.2,NA,2.1,6.9,11.1
Career,NA,,ABA,,25,NA,335,4.8,11,0.441,0,0,NA,4.8,11,0.441,1.4,2.5,0.565,5.3,8,13.2,1.2,NA,2.1,6.9,11.1
