Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,25,PHO,NBA,SF,36,NA,422,5.2,14.4,0.361,2,3.1,0.639,3.8,5,8.8,2,1.4,0,3.3,4.8,12.4
Career,NA,,NBA,,36,NA,422,5.2,14.4,0.361,2,3.1,0.639,3.8,5,8.8,2,1.4,0,3.3,4.8,12.4
