,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,27,NJN,NBA,SG,19,161,98%,2%,,,,-12.1,-13.7,8,0,11,0,5,0,43,1,4
2002-03,28,NJN,NBA,PG,17,122,100%,,,,,+1.2,-3.0,4,2,7,0,2,0,46,0,2
2003-04,29,IND,NBA,PG,16,332,99%,1%,,,,+4.4,-1.5,6,0,9,4,5,0,82,1,3
2004-05,30,IND,NBA,PG,13,316,99%,1%,,,,-6.1,-5.9,11,6,12,6,7,0,149,0,4
2005-06,31,IND,NBA,PG,6,242,100%,,,,,+2.9,+49.5,7,2,8,1,11,3,73,4,3
2008-09,34,ORL,NBA,PG,19,280,97%,3%,,,,+5.0,+3.2,7,2,16,2,7,3,86,1,1
2009-10,35,ORL,NBA,PG,1,5,100%,,,,,+62.5,+52.7,0,0,0,0,0,0,4,0,0
Career,,,NBA,,91,1458,99%,1%,,,,+0.1,+5.6,43,12,63,13,37,6,483,7,17
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,36,283,99%,1%,,,,-6.3,-9.1,12,2,18,0,7,0,89,1,6
3 seasons,,IND,NBA,,35,890,99%,1%,,,,+0.3,+10.8,24,8,29,11,23,3,304,5,10
2 seasons,,ORL,NBA,,20,285,97%,3%,,,,+6.0,+4.1,7,2,16,2,7,3,90,1,1
