,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,19,KANSAS,25,303,39,111,,,15,24,,64,,,,,,93,.351,,.625,12.1,3.7,2.6,
1979-80,20,KANSAS,29,600,72,143,,,14,24,,128,,,,,,158,.503,,.583,20.7,5.4,4.4,
1980-81,21,KANSAS,32,986,124,267,,,55,65,,177,,,,,,303,.464,,.846,30.8,9.5,5.5,
1981-82,22,KANSAS,27,1053,183,390,,,101,121,,227,,,,,,467,.469,,.835,39.0,17.3,8.4,
Career,,,113,2942,418,911,,,185,234,,596,,,,,,1021,.459,,.791,26.0,9.0,5.3,
