Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,23,TOT,NBA,PG,2,0,13,4,12,0.333,4,4,1,0,8,0,0,0,NA,0,4,4,0,8,0,0,0,12,NA,106,96
2013-14,23,MEM,NBA,PG,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,114
2013-14,23,CLE,NBA,PG,1,0,9,5.7,17.2,0.333,5.7,5.7,1,0,11.5,0,0,0,NA,0,5.7,5.7,0,11.5,0,0,0,17.2,NA,106,88
2014-15,24,PHO,NBA,PG,2,0,8,0,18.7,0,0,6.2,0,0,12.5,0,0,0,NA,0,12.5,12.5,6.2,0,0,0,12.5,0,NA,21,107
2015-16,25,SAC,NBA,PG,44,9,692,7.1,15.5,0.455,3.5,7.7,0.45,3.6,7.8,0.46,3.1,3.7,0.833,0.6,3.5,4.2,4.6,1.5,0.2,2.5,2.8,20.7,NA,114,112
2016-17,26,DAL,NBA,PG,70,42,2029,8.7,18,0.481,3.5,8.3,0.425,5.2,9.8,0.528,2.2,2.6,0.85,0.6,4,4.6,4.8,2,0.2,2.4,3.2,23,NA,113,110
2018-19,28,POR,NBA,SG,74,2,1399,7.3,16.1,0.456,3.9,8.7,0.45,3.4,7.4,0.463,1.5,1.8,0.846,0.9,3.2,4.2,2.3,1.2,0.4,2.1,3.4,20.1,NA,113,114
2019-20,29,DAL,NBA,SG,59,20,1448,8.9,17.8,0.5,4.5,10,0.453,4.3,7.8,0.56,2.5,2.9,0.841,0.9,3.8,4.6,4,1.2,0.3,2,3.4,24.8,NA,124,114
Career,NA,,NBA,,251,73,5589,8.2,17.1,0.476,3.9,8.8,0.443,4.3,8.4,0.511,2.2,2.6,0.844,0.8,3.7,4.4,3.9,1.6,0.3,2.2,3.3,22.4,NA,116,112
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,129,62,3477,8.8,17.9,0.489,4,9,0.439,4.8,8.9,0.54,2.3,2.7,0.846,0.7,3.9,4.6,4.5,1.7,0.2,2.2,3.3,23.8,NA,118,112
1 season,NA,POR,NBA,,74,2,1399,7.3,16.1,0.456,3.9,8.7,0.45,3.4,7.4,0.463,1.5,1.8,0.846,0.9,3.2,4.2,2.3,1.2,0.4,2.1,3.4,20.1,NA,113,114
1 season,NA,SAC,NBA,,44,9,692,7.1,15.5,0.455,3.5,7.7,0.45,3.6,7.8,0.46,3.1,3.7,0.833,0.6,3.5,4.2,4.6,1.5,0.2,2.5,2.8,20.7,NA,114,112
1 season,NA,PHO,NBA,,2,0,8,0,18.7,0,0,6.2,0,0,12.5,0,0,0,NA,0,12.5,12.5,6.2,0,0,0,12.5,0,NA,21,107
1 season,NA,CLE,NBA,,1,0,9,5.7,17.2,0.333,5.7,5.7,1,0,11.5,0,0,0,NA,0,5.7,5.7,0,11.5,0,0,0,17.2,NA,106,88
1 season,NA,MEM,NBA,,1,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,114
