,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,23,TOT,NBA,PG,2,13,.333,8.0,.667,.000,.667,.000,.000,.333,.000,,.000,,,1.000,,.000,0,1.000,.000,,0,0
2013-14,23,MEM,NBA,PG,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
2013-14,23,CLE,NBA,PG,1,9,.333,8.0,.667,.000,.667,.000,.000,.333,.000,,.000,,,1.000,,.000,0,1.000,.000,,0,0
2014-15,24,PHO,NBA,PG,2,8,.000,22.7,.667,.000,.000,.000,.667,.333,.000,,,,.000,.000,,.000,0,,.000,,0,0
2015-16,25,SAC,NBA,PG,44,692,.455,17.7,.504,.089,.147,.071,.196,.496,.460,.700,.394,.563,.364,.450,.423,.000,0,.780,.243,.556,1,0
2016-17,26,DAL,NBA,PG,70,2029,.481,17.3,.542,.129,.127,.088,.198,.458,.528,.637,.584,.516,.424,.425,.229,.000,0,.745,.217,.486,1,0
2018-19,28,POR,NBA,SG,74,1399,.456,19.0,.460,.116,.077,.077,.189,.540,.463,.593,.417,.500,.386,.450,.455,.002,1,.832,.187,.489,0,0
2019-20,29,DAL,NBA,SG,59,1448,.500,18.9,.436,.092,.130,.100,.115,.564,.560,.714,.449,.566,.557,.453,.423,.000,0,.787,.163,.429,1,0
Career,,,NBA,,251,5589,.476,18.2,.489,.111,.119,.087,.173,.511,.511,.650,.485,.533,.428,.443,.349,.001,1,.785,.196,.482,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,129,3477,.489,18.0,.496,.113,.128,.093,.162,.504,.540,.664,.525,.539,.465,.439,.305,.000,0,.766,.191,.462,2,0
1 season,,POR,NBA,,74,1399,.456,19.0,.460,.116,.077,.077,.189,.540,.463,.593,.417,.500,.386,.450,.455,.002,1,.832,.187,.489,0,0
1 season,,SAC,NBA,,44,692,.455,17.7,.504,.089,.147,.071,.196,.496,.460,.700,.394,.563,.364,.450,.423,.000,0,.780,.243,.556,1,0
1 season,,PHO,NBA,,2,8,.000,22.7,.667,.000,.000,.000,.667,.333,.000,,,,.000,.000,,.000,0,,.000,,0,0
1 season,,CLE,NBA,,1,9,.333,8.0,.667,.000,.667,.000,.000,.333,.000,,.000,,,1.000,,.000,0,1.000,.000,,0,0
1 season,,MEM,NBA,,1,4,,,,,,,,,,,,,,,,,0,,,,0,0
