,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,28,CHH,NBA,,4,7,0,0,4,7,3,4,4,5,7,5,3,1,3,4,9,14.3
1994-95,30,CHH,NBA,,3,5,0,0,3,5,3,6,4,3,7,1,1,0,2,5,9,7.3
Career,,,,,4,7,0,0,4,7,3,6,4,5,7,5,3,1,3,5,9,14.3
