Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1976-77,21,NOJ,NBA,SF,40,NA,438,5.9,12.8,0.462,3,3.9,0.766,1.9,4.3,6.2,2.6,1.6,0.6,4.8,14.8
Career,NA,,NBA,,40,NA,438,5.9,12.8,0.462,3,3.9,0.766,1.9,4.3,6.2,2.6,1.6,0.6,4.8,14.8
