,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1978-79,18,UCONN,29,991,190,401,,,158,198,,289,,,,,,538,.474,,.798,34.2,18.6,10.0,
1979-80,19,UCONN,29,993,167,334,,,123,155,,270,,,,,,457,.500,,.794,34.2,15.8,9.3,
1980-81,20,UCONN,29,1001,151,304,,,133,168,,235,,,,,,435,.497,,.792,34.5,15.0,8.1,
1981-82,21,UCONN,27,977,149,291,,,82,114,,223,,,,,,380,.512,,.719,36.2,14.1,8.3,
Career,,,114,3962,657,1330,,,496,635,,1017,,,,,,1810,.494,,.781,34.8,15.9,8.9,
