,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2010-11,25,MEM,NBA,32:18,7,13,1,2,6,11,3,4,3,4,6,1,2,1,2,4,18,15.9
2011-12,26,TOT,NBA,2:51,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2011-12,26,PHI,NBA,2:51,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2012-13,27,IND,NBA,16:46,2,3,1,2,2,2,3,4,3,5,6,2,2,1,3,3,6,7.7
Career,,,,32:18,7,13,1,2,6,11,3,4,3,5,6,2,2,1,3,4,18,15.9
1 Season,,IND,NBA,16:46,2,3,1,2,2,2,3,4,3,5,6,2,2,1,3,3,6,7.7
1 Season,,MEM,NBA,32:18,7,13,1,2,6,11,3,4,3,4,6,1,2,1,2,4,18,15.9
1 Season,,PHI,NBA,2:51,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
