Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,24,MEM,NBA,SF,80,1,1321,8.7,19.3,0.451,0.4,2.2,0.196,8.3,17.1,0.483,5.3,6.8,0.777,3,4.8,7.8,2,1.3,0.8,3.7,4.1,23.1,NA,102,112
2010-11,25,MEM,NBA,SF,78,46,1577,7.7,16.4,0.472,0.6,1.7,0.34,7.2,14.7,0.486,2.9,3.8,0.767,1.3,4.9,6.2,2.4,2.3,0.8,2,4,18.9,NA,106,106
2011-12,26,TOT,NBA,SF,35,2,375,6.4,18,0.354,0.7,2.4,0.294,5.7,15.6,0.364,2.7,3.7,0.731,2.8,5.9,8.8,2.1,2.4,0.8,2.3,3.3,16.1,NA,89,101
2011-12,26,MEM,NBA,SF,21,2,240,7,18.3,0.386,0,2,0,7,16.3,0.432,2.2,2.6,0.833,3.1,5.9,9,2,2.4,0.4,2,2.6,16.3,NA,92,102
2011-12,26,PHI,NBA,SF,14,0,135,5.2,17.4,0.295,2,3.2,0.625,3.2,14.3,0.222,3.6,5.6,0.643,2.4,5.9,8.3,2.4,2.4,1.6,2.8,4.4,15.9,NA,83,98
2012-13,27,IND,NBA,SG,56,3,693,4.5,11.4,0.392,1.2,4,0.308,3.2,7.4,0.438,1.8,3.3,0.535,2,7.5,9.4,3.2,1.2,0.6,2.5,4.8,11.9,NA,94,102
Career,NA,,NBA,,249,52,3966,7.4,16.7,0.442,0.6,2.3,0.28,6.7,14.4,0.468,3.5,4.7,0.742,2.1,5.4,7.5,2.4,1.8,0.7,2.7,4.1,18.9,NA,101,107
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MEM,NBA,,179,49,3138,8.1,17.8,0.455,0.5,1.9,0.243,7.6,15.9,0.481,3.9,5,0.776,2.2,4.9,7.1,2.2,1.9,0.7,2.7,3.9,20.5,NA,103,108
1 season,NA,IND,NBA,,56,3,693,4.5,11.4,0.392,1.2,4,0.308,3.2,7.4,0.438,1.8,3.3,0.535,2,7.5,9.4,3.2,1.2,0.6,2.5,4.8,11.9,NA,94,102
1 season,NA,PHI,NBA,,14,0,135,5.2,17.4,0.295,2,3.2,0.625,3.2,14.3,0.222,3.6,5.6,0.643,2.4,5.9,8.3,2.4,2.4,1.6,2.8,4.4,15.9,NA,83,98
