,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,24,MEM,NBA,38:40,7,14,2,4,7,13,9,10,4,4,7,3,3,4,5,4,22,20.8
2010-11,25,MEM,NBA,44:54,9,22,2,3,9,19,6,6,3,7,9,6,4,4,4,5,22,19.5
2011-12,26,TOT,NBA,29:51,8,13,3,3,8,12,4,4,4,5,9,2,3,2,3,4,20,19.7
2011-12,26,MEM,NBA,28:18,8,13,0,2,8,12,4,4,3,4,7,2,3,2,2,4,20,19.7
2011-12,26,PHI,NBA,29:51,4,11,3,3,4,10,2,2,4,5,9,2,2,1,3,4,12,8.9
2012-13,27,IND,NBA,35:25,6,11,2,7,4,8,3,4,3,7,8,5,2,1,4,5,14,13.3
Career,,,,44:54,9,22,3,7,9,19,9,10,4,7,9,6,4,4,5,5,22,20.8
3 Seasons,,MEM,NBA,44:54,9,22,2,4,9,19,9,10,4,7,9,6,4,4,5,5,22,20.8
1 Season,,IND,NBA,35:25,6,11,2,7,4,8,3,4,3,7,8,5,2,1,4,5,14,13.3
1 Season,,PHI,NBA,29:51,4,11,3,3,4,10,2,2,4,5,9,2,2,1,3,4,12,8.9
