,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2005-06,20,PITT,33,,98,188,4,21,61,88,,144,28,22,20,,,261,.521,.190,.693,,7.9,4.4,0.8
2006-07,21,PITT,37,,103,225,13,42,46,77,,111,25,21,17,,,265,.458,.310,.597,,7.2,3.0,0.7
2007-08,22,PITT,37,,254,505,44,115,116,168,,232,45,41,42,87,,668,.503,.383,.690,,18.1,6.3,1.2
2008-09,23,PITT,36,,261,520,54,145,114,154,,225,40,35,30,88,,690,.502,.372,.740,,19.2,6.3,1.1
Career,,,143,,716,1438,115,323,337,487,,712,138,119,109,175,,1884,.498,.356,.692,,13.2,5.0,1.0
