,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,24,MEM,NBA,SF,80,1321,.451,9.1,.887,.441,.151,.072,.223,.113,.483,.598,.387,.333,.369,.196,.390,.080,32,.818,.321,.222,0,0
2010-11,25,MEM,NBA,SF,78,1577,.472,10.7,.899,.342,.194,.073,.289,.101,.486,.669,.313,.417,.406,.340,.579,.081,40,.941,.520,.462,1,0
2011-12,26,TOT,NBA,SF,35,375,.354,11.7,.866,.354,.134,.071,.307,.134,.364,.511,.235,.333,.256,.294,.550,.024,3,1.000,.294,.000,1,0
2011-12,26,MEM,NBA,SF,21,240,.386,12.1,.892,.361,.120,.036,.373,.108,.432,.567,.400,.333,.323,.000,.563,.000,0,,.444,.000,1,0
2011-12,26,PHI,NBA,SF,14,135,.295,10.9,.818,.341,.159,.136,.182,.182,.222,.400,.000,.333,.000,.625,.500,.068,3,1.000,.125,.000,0,0
2012-13,27,IND,NBA,SG,56,693,.392,14.9,.649,.250,.122,.068,.209,.351,.438,.595,.278,.300,.387,.308,.500,.047,7,1.000,.442,.304,1,0
Career,,,NBA,,249,3966,.442,10.7,.862,.371,.163,.072,.256,.138,.468,.615,.330,.363,.373,.280,.491,.071,82,.939,.411,.319,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,179,3138,.455,10.1,.893,.389,.169,.070,.265,.107,.481,.624,.348,.373,.382,.243,.490,.074,72,.893,.417,.333,2,0
1 season,,IND,NBA,,56,693,.392,14.9,.649,.250,.122,.068,.209,.351,.438,.595,.278,.300,.387,.308,.500,.047,7,1.000,.442,.304,1,0
1 season,,PHI,NBA,,14,135,.295,10.9,.818,.341,.159,.136,.182,.182,.222,.400,.000,.333,.000,.625,.500,.068,3,1.000,.125,.000,0,0
