,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2010-11,25,MEM,NBA,SF,13,256,.448,11.8,.875,.333,.125,.052,.365,.125,.476,.719,.333,.000,.371,.250,.550,.042,4,1.000,.917,.273,0,0
2011-12,26,PHI,NBA,SF,2,4,.000,23.5,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000,,.000,0,,.000,,0,0
2012-13,27,IND,NBA,SG,15,130,.375,12.6,.583,.417,.042,.083,.042,.417,.500,.700,.000,.000,.000,.200,.571,.125,2,1.000,.700,.143,0,0
Career,,,NBA,,30,390,.426,12.1,.811,.344,.107,.057,.303,.189,.475,.714,.308,.000,.351,.217,.553,.057,6,1.000,.783,.222,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,15,130,.375,12.6,.583,.417,.042,.083,.042,.417,.500,.700,.000,.000,.000,.200,.571,.125,2,1.000,.700,.143,0,0
1 season,,MEM,NBA,,13,256,.448,11.8,.875,.333,.125,.052,.365,.125,.476,.719,.333,.000,.371,.250,.550,.042,4,1.000,.917,.273,0,0
1 season,,PHI,NBA,,2,4,.000,23.5,.500,.000,.000,.000,.500,.500,.000,,,,.000,.000,,.000,0,,.000,,0,0
