,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,22,TOT,NBA,,5,,6,7,,,,14
1952-53,22,NYK,NBA,,4,,6,7,,,5,14
1952-53,22,BLB,NBA,,5,,5,6,,,,11
Career,,,,,5,,6,7,,,,14
1 Season,,NYK,NBA,,4,,6,7,,,5,14
1 Season,,BLB,NBA,,5,,5,6,,,,11
