Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,22,TOT,NBA,PG,26,271,6.6,0.365,0.457,NA,NA,NA,NA,NA,-0.4,0.2,-0.3,-0.05
1952-53,22,NYK,NBA,PG,14,146,3.9,0.32,0.472,NA,NA,NA,NA,NA,-0.4,0.1,-0.3,-0.096
1952-53,22,BLB,NBA,PG,12,125,9.8,0.41,0.442,NA,NA,NA,NA,NA,0,0,0,0.003
Career,NA,,NBA,,26,271,6.6,0.365,0.457,NA,NA,NA,NA,NA,-0.4,0.2,-0.3,-0.05
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,14,146,3.9,0.32,0.472,NA,NA,NA,NA,NA,-0.4,0.1,-0.3,-0.096
1 season,NA,BLB,NBA,,12,125,9.8,0.41,0.442,NA,NA,NA,NA,NA,0,0,0,0.003
