,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,20,ILLINOIS,36,748,120,252,6,12,57,73,,141,42,38,10,57,65,303,.476,.500,.781,20.8,8.4,3.9,1.2
1989-90,21,ILLINOIS,29,958,203,400,8,21,103,135,,206,39,32,26,46,86,517,.508,.381,.763,33.0,17.8,7.1,1.3
Career,,,65,1706,323,652,14,33,160,208,,347,81,70,36,103,151,820,.495,.424,.769,26.2,12.6,5.3,1.2
