Season,Team,Lg,Salary
1990-91,Denver Nuggets,NBA,"$210,000"
1991-92,Denver Nuggets,NBA,"$260,000"
1992-93,Denver Nuggets,NBA,"$360,000"
1993-94,Detroit Pistons,NBA,"$650,000"
Career,(may be incomplete),,"$1,480,000"
