Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1990-91,22,DEN,NBA,SF,76,18,1171,7.8,18.5,0.421,0.6,2.1,0.298,7.2,16.4,0.436,2.1,3.3,0.63,4.2,3.7,8,2.3,1.7,0.7,2.6,5.5,18.3,NA,98,116
1991-92,23,DEN,NBA,SF,75,13,1527,8.8,19.8,0.443,0.5,1.6,0.34,8.2,18.2,0.452,4.2,5.7,0.728,4.6,5.2,9.8,1.8,2.1,0.9,2.9,5.3,22.3,NA,105,109
1992-93,24,DEN,NBA,SF,78,32,1585,7.6,18.8,0.406,0.7,1.8,0.373,7,17,0.41,3.1,4.7,0.654,4,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,NA,101,106
1993-94,25,TOT,NBA,SF,38,0,285,7.1,22,0.325,1.8,5,0.357,5.4,17,0.316,3.4,7,0.487,4.6,6.3,10.9,3,2,0.7,4.3,6.1,19.5,NA,82,110
1993-94,25,DEN,NBA,SF,3,0,11,18.2,31.8,0.571,0,4.5,0,18.2,27.2,0.667,4.5,9.1,0.5,0,22.7,22.7,9.1,0,0,9.1,22.7,40.8,NA,97,94
1993-94,25,DET,NBA,SF,35,0,274,6.7,21.6,0.31,1.9,5,0.37,4.8,16.6,0.292,3.3,6.9,0.486,4.8,5.6,10.4,2.8,2,0.7,4.1,5.4,18.6,NA,81,110
Career,NA,,NBA,,267,63,4568,8,19.2,0.417,0.7,2,0.34,7.3,17.2,0.426,3.2,4.8,0.664,4.3,5.2,9.5,2.5,1.9,0.7,2.7,5.1,19.9,NA,100,110
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DEN,NBA,,232,63,4294,8.1,19.1,0.424,0.6,1.8,0.335,7.5,17.3,0.434,3.2,4.7,0.679,4.2,5.2,9.4,2.5,1.9,0.7,2.6,5.1,20,NA,101,110
1 season,NA,DET,NBA,,35,0,274,6.7,21.6,0.31,1.9,5,0.37,4.8,16.6,0.292,3.3,6.9,0.486,4.8,5.6,10.4,2.8,2,0.7,4.1,5.4,18.6,NA,81,110
