,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1987-88,24,LAC,NBA,,1,1,0,0,1,1,3,4,1,1,2,2,1,0,0,2,5,6.9
1989-90,26,MIN,NBA,,10,18,3,7,10,13,8,10,9,14,20,4,5,5,3,6,24,25.9
1990-91,27,MIN,NBA,,5,12,1,2,5,12,9,10,5,11,15,4,2,3,4,6,13,14.6
1991-92,28,MIN,NBA,,5,8,1,1,5,8,5,6,4,6,8,2,2,2,3,4,13,9.2
1993-94,30,TOT,NBA,,2,3,0,0,2,3,3,6,2,2,3,1,1,0,1,3,5,4.3
1993-94,30,DET,NBA,,2,3,0,0,2,3,3,6,2,2,3,1,1,0,1,3,5,4.3
1993-94,30,GSW,NBA,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0.2
Career,,,,,10,18,3,7,10,13,9,10,9,14,20,4,5,5,4,6,24,25.9
3 Seasons,,MIN,NBA,,10,18,3,7,10,13,9,10,9,14,20,4,5,5,4,6,24,25.9
1 Season,,DET,NBA,,2,3,0,0,2,3,3,6,2,2,3,1,1,0,1,3,5,4.3
1 Season,,GSW,NBA,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0.2
1 Season,,LAC,NBA,,1,1,0,0,1,1,3,4,1,1,2,2,1,0,0,2,5,6.9
