,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1947-48,24,PHW,BAA,,5,13,2,2,,4,4,11
1948-49,25,PHW,BAA,,9,25,4,4,,2,2,22
1949-50,26,PHW,NBA,,8,15,4,5,,3,2,20
Career,,,TOT,,9,25,4,5,,4,4,22
,,,NBA,,8,15,4,5,,3,2,20
,,,BAA,,9,25,4,4,,4,4,22
,,,,,,,,,,,,
