Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1994-95,22,UTA,NBA,SF,60,673,9.6,0.552,0.125,0.368,3.1,10.2,6.9,12.4,2.7,1.3,22.4,15.3,NA,-0.1,0.9,0.8,0.055,NA,-3.1,1.6,-1.6,0.1
1995-96,23,UTA,NBA,SF,16,217,6.9,0.493,0.163,0.302,2.9,12.1,7.6,15.6,2,0.8,25.9,13.9,NA,-0.2,0.2,0.1,0.02,NA,-3.7,0.8,-2.9,-0.1
1996-97,24,TOT,NBA,SF,23,340,10.4,0.493,0.167,0.222,6.3,10.1,8.3,15.2,3.5,1,23.3,14,NA,-0.1,0.4,0.3,0.046,NA,-2.4,2.2,-0.2,0.2
1996-97,24,UTA,NBA,SF,13,129,11.5,0.545,0.12,0.48,4.1,12.8,8.7,11,4.5,1.3,22.9,14.1,NA,0,0.2,0.3,0.098,NA,-2.1,4,1.9,0.1
1996-97,24,DAL,NBA,SF,10,211,9.7,0.461,0.191,0.085,7.6,8.4,8,17.7,2.8,0.7,23.5,13.9,NA,-0.1,0.2,0.1,0.014,NA,-2.6,1.1,-1.5,0
1998-99,26,MIA,NBA,SF,3,18,1.9,0.5,0,0,0,6.3,3.4,9,0,0,33.3,8.2,NA,0,0,0,-0.024,NA,-3.3,-0.4,-3.7,0
Career,NA,,NBA,,102,1248,9.2,0.527,0.141,0.316,3.9,10.5,7.3,13.7,2.7,1.1,23.3,14.6,NA,-0.4,1.6,1.2,0.045,NA,-3.1,1.6,-1.5,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,89,1019,9.2,0.54,0.132,0.368,3.2,11,7.3,12.9,2.8,1.2,23.1,14.9,NA,-0.3,1.4,1.1,0.053,NA,-3.1,1.7,-1.4,0.2
1 season,NA,DAL,NBA,,10,211,9.7,0.461,0.191,0.085,7.6,8.4,8,17.7,2.8,0.7,23.5,13.9,NA,-0.1,0.2,0.1,0.014,NA,-2.6,1.1,-1.5,0
1 season,NA,MIA,NBA,,3,18,1.9,0.5,0,0,0,6.3,3.4,9,0,0,33.3,8.2,NA,0,0,0,-0.024,NA,-3.3,-0.4,-3.7,0
