,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1994-95,22,UTA,NBA,,6,8,2,3,6,7,4,4,3,5,5,4,4,1,4,5,14,12.8
1995-96,23,UTA,NBA,,3,7,1,1,3,6,4,4,1,3,3,4,2,1,3,5,7,10.4
1996-97,24,TOT,NBA,31:25,4,9,2,3,4,9,3,4,5,5,6,6,5,1,4,4,10,8.5
1996-97,24,UTA,NBA,28:57,2,6,1,1,2,5,3,4,2,4,4,2,5,1,2,4,5,6.2
1996-97,24,DAL,NBA,31:25,4,9,2,3,4,9,2,2,5,5,6,6,2,1,4,3,10,8.5
1998-99,26,MIA,NBA,13:36,1,2,0,0,1,2,0,0,0,1,1,1,0,0,1,1,2,2.0
Career,,,,31:25,6,9,2,3,6,9,4,4,5,5,6,6,5,1,4,5,14,12.8
3 Seasons,,UTA,NBA,28:57,6,8,2,3,6,7,4,4,3,5,5,4,5,1,4,5,14,12.8
1 Season,,DAL,NBA,31:25,4,9,2,3,4,9,2,2,5,5,6,6,2,1,4,3,10,8.5
1 Season,,MIA,NBA,13:36,1,2,0,0,1,2,0,0,0,1,1,1,0,0,1,1,2,2.0
