Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,23,NYK,NBA,PF,4,12,30.4,0.5,0,16.8,28,22.1,0,0,0,NA,0,0,0,0.099,NA,7.7,-3.7,3.9,0
1974-75,24,NYK,NBA,PF,3,28,11.3,0.466,0.167,0,14.9,7.8,12.7,0,0,NA,0,0,0,-0.025,NA,-2.8,-1.7,-4.5,0
Career,NA,,NBA,,7,40,17,0.482,0.083,5,18.8,12.1,8.9,0,0,NA,0,0,0,0.012,NA,0.3,-2.3,-2,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,7,40,17,0.482,0.083,5,18.8,12.1,8.9,0,0,NA,0,0,0,0.012,NA,0.3,-2.3,-2,0
