Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,23,NYK,NBA,PF,4,NA,12,18,36,0.5,0,0,NA,6,9,15,0,0,0,3,36
1974-75,24,NYK,NBA,PF,3,NA,28,6.4,15.4,0.417,2.6,2.6,1,0,5.1,5.1,2.6,0,0,2.6,15.4
Career,NA,,NBA,,7,NA,40,9.9,21.6,0.458,1.8,1.8,1,1.8,6.3,8.1,1.8,0,0,2.7,21.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,7,NA,40,9.9,21.6,0.458,1.8,1.8,1,1.8,6.3,8.1,1.8,0,0,2.7,21.6
