Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1973-74,23,NYK,NBA,PF,4,NA,12,6,12,0.5,0,0,NA,2,3,5,0,0,0,1,12
1974-75,24,NYK,NBA,PF,3,NA,28,5,12,0.417,2,2,1,0,4,4,2,0,0,2,12
Career,NA,,NBA,,7,NA,40,11,24,0.458,2,2,1,2,7,9,2,0,0,3,24
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,7,NA,40,11,24,0.458,2,2,1,2,7,9,2,0,0,3,24
