Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,32,LAL,NBA,SG,2,0,32,4,8.5,0.471,2.5,4.5,0.556,1.5,4,0.375,0.618,1.5,1.5,1,0.5,2.5,3,3.5,1.5,1.5,1.5,1.5,12
2018-19,33,LAL,NBA,SG,4,0,3.8,0,1.5,0,0,0.8,0,0,0.8,0,0,0,0,NA,0.3,0.3,0.5,0,0.3,0,0.3,0,0
Career,NA,,NBA,,6,0,13.2,1.3,3.8,0.348,0.8,2,0.417,0.5,1.8,0.273,0.457,0.5,0.5,1,0.3,1,1.3,1.2,0.7,0.5,0.7,0.5,4
