,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1955-56,24,FTW,NBA,,6,,5,6,,,6,15
1956-57,25,FTW,NBA,,8,,1,1,,,4,17
1957-58,26,DET,NBA,,4,,2,6,,,4,10
1958-59,27,DET,NBA,,2,7,1,1,0,,2,5
1959-60,28,DET,NBA,,4,,0,0,,,3,8
1960-61,29,DET,NBA,,5,,2,2,,,6,11
Career,,,,,8,,5,6,,,6,17
