,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,19,LAL,NBA,PG,80,2259,.410,15.3,.613,.189,.129,.144,.151,.387,.447,.586,.463,.341,.361,.351,.271,.002,2,.692,.143,.358,7,0
2016-17,20,LAL,NBA,PG,63,1811,.405,16.9,.557,.146,.131,.125,.153,.443,.447,.559,.465,.352,.406,.352,.259,.005,4,.637,.133,.451,3,0
2017-18,21,BRK,NBA,PG,48,1234,.414,15.5,.586,.159,.176,.134,.118,.414,.477,.636,.356,.467,.456,.324,.144,.003,2,.644,.094,.385,0,0
2018-19,22,BRK,NBA,PG,81,2448,.434,16.4,.581,.137,.157,.178,.109,.419,.482,.558,.441,.504,.410,.369,.155,.003,3,.530,.074,.468,1,0
2019-20,23,TOT,NBA,PG,45,1452,.426,19.1,.491,.078,.118,.155,.139,.509,.487,.712,.390,.420,.517,.367,.243,.004,3,.538,.081,.429,2,0
2019-20,23,GSW,NBA,PG,33,1060,.430,19.2,.494,.068,.124,.159,.143,.506,.487,.767,.380,.396,.549,.374,.275,.005,3,.608,.090,.483,1,0
2019-20,23,MIN,NBA,PG,12,392,.412,18.8,.479,.109,.100,.142,.128,.521,.485,.609,.429,.500,.407,.345,.143,.000,0,.316,.055,.167,1,0
Career,,,NBA,,317,9204,.420,16.6,.568,.142,.143,.152,.132,.432,.468,.592,.427,.431,.423,.356,.208,.003,14,.593,.101,.420,13,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,LAL,NBA,,143,4070,.408,16.1,.586,.169,.130,.135,.152,.414,.447,.575,.464,.346,.383,.351,.266,.003,6,.664,.138,.404,10,0
2 seasons,,BRK,NBA,,129,3682,.428,16.1,.583,.144,.163,.164,.112,.417,.480,.584,.413,.494,.424,.355,.152,.003,5,.562,.080,.438,1,0
1 season,,GSW,NBA,,33,1060,.430,19.2,.494,.068,.124,.159,.143,.506,.487,.767,.380,.396,.549,.374,.275,.005,3,.608,.090,.483,1,0
1 season,,MIN,NBA,,12,392,.412,18.8,.479,.109,.100,.142,.128,.521,.485,.609,.429,.500,.407,.345,.143,.000,0,.316,.055,.167,1,0
