,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,21,MIL,NBA,PF,34,368,.367,10.8,1.000,.292,.150,.150,.408,.000,.367,.543,.278,.333,.286,,.750,.008,1,,,,0,0
2015-16,22,MIL,NBA,PF,66,857,.411,9.3,.995,.344,.177,.096,.378,.005,.409,.472,.351,.200,.430,1.000,.729,.053,10,1.000,1.000,1.000,0,0
2016-17,23,TOT,NBA,PF,11,80,.500,11.3,.800,.300,.167,.200,.133,.200,.500,.667,.400,.500,.250,.500,.833,.067,2,1.000,.000,,0,0
2016-17,23,DEN,NBA,PF,7,46,.467,10.5,.800,.333,.200,.133,.133,.200,.417,.800,.000,.500,.000,.667,1.000,.067,1,1.000,.000,,0,0
2016-17,23,CHO,NBA,PF,4,34,.533,12.1,.800,.267,.133,.267,.133,.200,.583,.500,1.000,.500,.500,.333,.714,.067,1,1.000,.000,,0,0
2017-18,24,CHO,NBA,PF,36,379,.398,13.4,.749,.216,.158,.257,.117,.251,.422,.649,.222,.364,.400,.326,.574,.029,5,.929,.093,.250,2,0
Career,,,NBA,,147,1684,.402,11.1,.906,.289,.164,.166,.287,.094,.406,.542,.299,.330,.375,.360,.697,.036,18,.944,.100,.400,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIL,NBA,,100,1225,.395,9.8,.997,.325,.167,.116,.389,.003,.393,.495,.327,.263,.375,1.000,.736,.036,11,1.000,1.000,1.000,0,0
2 seasons,,CHO,NBA,,40,413,.409,13.3,.753,.220,.156,.258,.118,.247,.436,.634,.276,.375,.409,.326,.590,.032,6,.933,.087,.250,2,0
1 season,,DEN,NBA,,7,46,.467,10.5,.800,.333,.200,.133,.133,.200,.417,.800,.000,.500,.000,.667,1.000,.067,1,1.000,.000,,0,0
