,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,20,MEM,NBA,PG,53,1381,100%,,,,,-10.8,-6.2,47,26,37,7,54,7,529,14,38
2008-09,21,MEM,NBA,PG,82,2508,100%,,,,,-6.0,-0.6,82,42,70,6,74,12,784,19,44
2009-10,22,MEM,NBA,PG,80,2569,100%,1%,,,,+0.4,+5.8,107,41,87,6,74,7,925,16,47
2010-11,23,MEM,NBA,PG,81,2872,100%,,,,,+5.3,+10.4,108,47,81,9,87,24,1121,14,71
2011-12,24,MEM,NBA,PG,62,2174,100%,,,,,+5.8,+10.9,66,47,60,5,47,13,856,11,40
2012-13,25,MEM,NBA,PG,80,2757,100%,,,,,+9.6,+16.1,120,51,67,9,97,26,1035,29,50
2013-14,26,MEM,NBA,PG,73,2446,100%,,,,,+2.6,+1.4,86,51,70,8,109,27,958,21,50
2014-15,27,MEM,NBA,PG,70,2225,100%,,,,,+4.4,+2.2,92,46,55,11,88,33,804,20,50
2015-16,28,MEM,NBA,PG,56,1761,100%,,,,,+1.8,+7.4,52,25,45,4,81,17,756,16,33
2016-17,29,MEM,NBA,PG,69,2292,100%,,,,,+3.8,+7.4,93,45,44,9,131,27,1005,30,37
2017-18,30,MEM,NBA,PG,12,373,100%,,,,,-0.7,+6.4,11,6,10,1,24,5,120,7,8
2018-19,31,MEM,NBA,PG,70,2342,100%,,,,,+0.2,+6.7,88,34,53,5,158,41,1041,48,44
2019-20,32,UTA,NBA,PG,41,1171,100%,,,,,+1.6,-2.3,45,19,32,7,46,28,428,9,12
Career,,,NBA,,829,26871,100%,,,,,+2.1,+5.8,997,480,711,87,1070,267,10362,254,524
,,,,,,,,,,,,,,,,,,,,,,
12 seasons,,MEM,NBA,,788,25700,100%,,,,,+2.1,+6.2,952,461,679,80,1024,239,9934,245,512
1 season,,UTA,NBA,,41,1171,100%,,,,,+1.6,-2.3,45,19,32,7,46,28,428,9,12
