,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1977-78,18,KENTUCKYST,27,545,112,187,,,39,49,,143,,,,,,263,.599,,.796,20.2,9.7,5.3,
1978-79,19,ALABAMAST,18,,118,255,,,28,38,,114,,,,,,264,.463,,.737,,14.7,6.3,
1979-80,20,ALABAMAST,34,1072,323,591,,,109,135,,254,,,,,,755,.547,,.807,31.5,22.2,7.5,
1980-81,21,ALABAMAST,28,975,265,515,,,122,159,,218,,,,,,652,.515,,.767,34.8,23.3,7.8,
Career,,,107,2592,818,1548,,,298,381,,729,,,,,,1934,.528,,.782,29.1,18.1,6.8,
