Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27,SYR,NBA,PF,62,NA,NA,162,439,0.369,211,348,0.606,NA,124,201,535
1950-51,28,SYR,NBA,PF,66,NA,NA,264,636,0.415,321,439,0.731,547,193,256,849
1951-52,29,SYR,NBA,PF,66,NA,1356,165,473,0.349,163,242,0.674,328,90,235,493
1952-53,30,TOT,NBA,PF,71,NA,2235,208,619,0.336,262,373,0.702,522,217,287,678
1952-53,30,BLB,NBA,PF,10,NA,197,16,43,0.372,19,37,0.514,52,18,33,51
1952-53,30,MLH,NBA,PF,61,NA,2038,192,576,0.333,243,336,0.723,470,199,254,627
1953-54,31,MLH,NBA,PF,69,NA,2170,197,501,0.393,176,273,0.645,523,154,255,570
1954-55,32,MLH,NBA,PF,9,NA,102,3,19,0.158,10,23,0.435,17,13,15,16
Career,NA,,NBA,,343,NA,5863,999,2687,0.372,1143,1698,0.673,1937,791,1249,3141
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SYR,NBA,,194,NA,1356,591,1548,0.382,695,1029,0.675,875,407,692,1877
3 seasons,NA,MLH,NBA,,139,NA,4310,392,1096,0.358,429,632,0.679,1010,366,524,1213
1 season,NA,BLB,NBA,,10,NA,197,16,43,0.372,19,37,0.514,52,18,33,51
