,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,27,SYR,NBA,,8,,9,11,,,6,25
1950-51,28,SYR,NBA,,7,,9,10,,,5,22
1951-52,29,SYR,NBA,,3,,2,6,,,5,8
Career,,,,,8,,9,11,,,6,25
