,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,23,MEM,NBA,6:19,2,3,0,0,2,3,0,0,1,0,1,0,0,0,1,0,4,2.4
Career,,,,6:19,2,3,0,0,2,3,0,0,1,0,1,0,0,0,1,0,4,2.4
