,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,26,TOT,BAA,,9,,8,,,,,25
1946-47,26,NYK,BAA,,4,,7,,,,,11
1946-47,26,PRO,BAA,,9,,8,,,,,25
Career,,,,,9,,8,,,,,25
1 Season,,NYK,BAA,,4,,7,,,,,11
1 Season,,PRO,BAA,,9,,8,,,,,25
