Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,26,TOT,BAA,NA,60,NA,NA,0.391,0.577,NA,NA,NA,NA,NA,3.9,0.7,4.6,NA
1946-47,26,NYK,BAA,NA,31,NA,NA,0.356,0.655,NA,NA,NA,NA,NA,1.1,0.7,1.8,NA
1946-47,26,PRO,BAA,NA,29,NA,NA,0.412,0.531,NA,NA,NA,NA,NA,2.8,0,2.8,NA
Career,NA,,BAA,NA,60,NA,NA,0.391,0.577,NA,NA,NA,NA,NA,3.9,0.7,4.6,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,BAA,NA,31,NA,NA,0.356,0.655,NA,NA,NA,NA,NA,1.1,0.7,1.8,NA
1 season,NA,PRO,BAA,NA,29,NA,NA,0.412,0.531,NA,NA,NA,NA,NA,2.8,0,2.8,NA
