Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,25,DAL,NBA,C,10,NA,178,2.8,6.7,0.424,0,0,NA,2.8,6.7,0.424,2.8,3.4,0.824,4,6.7,10.7,2.6,0,2.8,1.8,4.9,8.5
1984-85,26,DAL,NBA,C,4,0,50,2.2,4.3,0.5,0,0,NA,2.2,4.3,0.5,0,0,NA,2.2,2.2,4.3,2.2,0.7,0.7,1.4,7.2,4.3
1986-87,28,DET,NBA,PF,4,0,30,3.6,10.8,0.333,0,0,NA,3.6,10.8,0.333,2.4,4.8,0.5,6,6,12,0,0,2.4,3.6,12,9.6
1987-88,29,SAS,NBA,C,3,0,30,6,12,0.5,0,0,NA,6,12,0.5,2.4,2.4,1,3.6,6,9.6,2.4,0,1.2,0,8.4,14.4
1989-90,31,PHI,NBA,C,4,0,18,2,14,0.143,0,0,NA,2,14,0.143,0,0,NA,6,2,8,0,2,2,0,2,4
Career,NA,,NBA,,25,0,306,3.1,7.6,0.4,0,0,NA,3.1,7.6,0.4,2.1,2.7,0.783,4,5.5,9.5,2.1,0.2,2.2,1.6,6.1,8.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,14,0,228,2.7,6.2,0.436,0,0,NA,2.7,6.2,0.436,2.2,2.7,0.824,3.6,5.7,9.3,2.5,0.2,2.4,1.7,5.4,7.6
1 season,NA,DET,NBA,,4,0,30,3.6,10.8,0.333,0,0,NA,3.6,10.8,0.333,2.4,4.8,0.5,6,6,12,0,0,2.4,3.6,12,9.6
1 season,NA,PHI,NBA,,4,0,18,2,14,0.143,0,0,NA,2,14,0.143,0,0,NA,6,2,8,0,2,2,0,2,4
1 season,NA,SAS,NBA,,3,0,30,6,12,0.5,0,0,NA,6,12,0.5,2.4,2.4,1,3.6,6,9.6,2.4,0,1.2,0,8.4,14.4
