Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,23,DAL,NBA,C,63,27,1085,137,297,0.461,0,0,NA,137,297,0.461,0.461,63,108,0.583,92,203,295,61,17,82,56,190,337
1982-83,24,DAL,NBA,C,81,12,1515,174,355,0.49,1,1,1,173,354,0.489,0.492,77,140,0.55,157,247,404,115,24,111,66,287,426
1983-84,25,DAL,NBA,C,82,46,2284,272,523,0.52,1,4,0.25,271,519,0.522,0.521,101,162,0.623,182,331,513,176,41,144,98,283,646
1984-85,26,DAL,NBA,C,82,40,2010,196,434,0.452,0,6,0,196,428,0.458,0.452,108,140,0.771,136,272,408,183,30,126,95,262,500
1985-86,27,TOT,NBA,PF,80,66,2226,351,694,0.506,0,3,0,351,691,0.508,0.506,194,262,0.74,152,301,453,62,33,105,120,267,896
1985-86,27,DAL,NBA,PF,13,4,280,37,72,0.514,0,1,0,37,71,0.521,0.514,17,29,0.586,23,37,60,14,3,12,13,38,91
1985-86,27,LAC,NBA,PF,67,62,1946,314,622,0.505,0,2,0,314,620,0.506,0.505,177,233,0.76,129,264,393,48,30,93,107,229,805
1986-87,28,TOT,NBA,PF,66,11,1088,155,330,0.47,0,4,0,155,326,0.475,0.47,81,120,0.675,80,107,187,25,20,54,63,156,391
1986-87,28,LAC,NBA,PF,38,6,811,119,252,0.472,0,3,0,119,249,0.478,0.472,57,88,0.648,58,75,133,18,16,41,47,118,295
1986-87,28,DET,NBA,PF,28,5,277,36,78,0.462,0,1,0,36,77,0.468,0.462,24,32,0.75,22,32,54,7,4,13,16,38,96
1987-88,29,SAS,NBA,C,72,7,919,128,257,0.498,0,1,0,128,256,0.5,0.498,60,83,0.723,62,91,153,53,22,56,49,141,316
1989-90,31,PHI,NBA,C,38,1,314,38,91,0.418,0,1,0,38,90,0.422,0.418,14,30,0.467,22,39,61,6,4,18,12,45,90
Career,NA,,NBA,,564,210,11441,1451,2981,0.487,2,20,0.1,1449,2961,0.489,0.487,698,1045,0.668,883,1591,2474,681,191,696,559,1631,3602
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DAL,NBA,,321,129,7174,816,1681,0.485,2,12,0.167,814,1669,0.488,0.486,366,579,0.632,590,1090,1680,549,115,475,328,1060,2000
2 seasons,NA,LAC,NBA,,105,68,2757,433,874,0.495,0,5,0,433,869,0.498,0.495,234,321,0.729,187,339,526,66,46,134,154,347,1100
1 season,NA,SAS,NBA,,72,7,919,128,257,0.498,0,1,0,128,256,0.5,0.498,60,83,0.723,62,91,153,53,22,56,49,141,316
1 season,NA,PHI,NBA,,38,1,314,38,91,0.418,0,1,0,38,90,0.422,0.418,14,30,0.467,22,39,61,6,4,18,12,45,90
1 season,NA,DET,NBA,,28,5,277,36,78,0.462,0,1,0,36,77,0.468,0.462,24,32,0.75,22,32,54,7,4,13,16,38,96
