,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2003-04,30,UTA,NBA,C,17,172,,,,64%,36%,-4.2,-2.8,2,2,15,3,11,0,13,5,6
2004-05,31,UTA,NBA,C,21,297,,,,56%,44%,-9.0,-4.2,8,3,31,3,9,0,28,4,6
Career,,,NBA,,38,469,,,,59%,41%,-7.3,-3.7,10,5,46,6,20,0,41,9,12
