,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1990-91,23,SAC,NBA,,2,2,1,1,2,2,0,0,1,0,1,0,0,0,1,0,4,4.1
1994-95,27,BOS,NBA,,3,7,1,3,2,4,1,1,0,2,2,1,0,0,2,2,8,2.1
Career,,,,,3,7,1,3,2,4,1,1,1,2,2,1,0,0,2,2,8,4.1
1 Season,,SAC,NBA,,2,2,1,1,2,2,0,0,1,0,1,0,0,0,1,0,4,4.1
1 Season,,BOS,NBA,,3,7,1,3,2,4,1,1,0,2,2,1,0,0,2,2,8,2.1
