Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,28,WSC,BAA,SF,58,NA,NA,NA,NA,0.279,NA,NA,0.69,NA,NA,NA,NA
1947-48,29,WSC,BAA,SF,43,NA,NA,NA,NA,0.268,NA,NA,0.644,NA,NA,NA,NA
1948-49,30,WSC,BAA,SF,57,NA,NA,NA,NA,0.328,NA,NA,0.706,NA,NA,NA,NA
1949-50,31,WSC,NBA,SF,53,NA,NA,NA,NA,0.296,NA,NA,0.776,NA,NA,NA,NA
1950-51,32,TOT,NBA,SF,44,NA,NA,NA,NA,0.312,NA,NA,0.716,NA,NA,NA,NA
1950-51,32,WSC,NBA,SF,10,NA,NA,NA,NA,0.279,NA,NA,0.429,NA,NA,NA,NA
1950-51,32,BOS,NBA,SF,34,NA,NA,NA,NA,0.317,NA,NA,0.743,NA,NA,NA,NA
1951-52,33,BOS,NBA,SF,63,NA,1083,4.5,13.9,0.325,2.2,2.7,0.813,5.8,3.7,4.9,11.2
Career,NA,,TOT,,318,NA,1083,4.5,13.9,0.298,2.2,2.7,0.711,5.8,3.7,4.9,11.2
,NA,,NBA,,160,NA,1083,4.5,13.9,0.309,2.2,2.7,0.77,5.8,3.7,4.9,11.2
,NA,,BAA,,158,NA,NA,NA,NA,0.292,NA,NA,0.684,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,WSC,BAA,,221,NA,NA,NA,NA,0.292,NA,NA,0.699,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,97,NA,1083,4.5,13.9,0.322,2.2,2.7,0.779,5.8,3.7,4.9,11.2
