Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,25,NYA,ABA,C,7,NA,216,5.3,11.5,0.464,0,0,NA,5.3,11.5,0.464,5,8.7,0.577,NA,NA,11.2,0.8,NA,NA,15.7
Career,NA,,ABA,,7,NA,216,5.3,11.5,0.464,0,0,NA,5.3,11.5,0.464,5,8.7,0.577,NA,NA,11.2,0.8,NA,NA,15.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,7,NA,216,5.3,11.5,0.464,0,0,NA,5.3,11.5,0.464,5,8.7,0.577,NA,NA,11.2,0.8,NA,NA,15.7
