Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,25,NYA,ABA,C,7,216,19.1,0.512,0,0.754,NA,NA,15.6,3.2,NA,NA,NA,0.2,0.1,0.3,0.068
Career,NA,,ABA,,7,216,19.1,0.512,0,0.754,NA,NA,15.6,3.2,NA,NA,NA,0.2,0.1,0.3,0.068
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYA,ABA,,7,216,19.1,0.512,0,0.754,NA,NA,15.6,3.2,NA,NA,NA,0.2,0.1,0.3,0.068
