,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,20,PHI,NBA,SF,65,1377,.352,14.0,.557,.321,.128,.040,.068,.443,.383,.540,.111,.214,.250,.314,.613,.082,27,.980,.276,.372,0,0
2015-16,21,PHI,NBA,PF,77,2066,.419,8.4,.756,.491,.184,.047,.035,.244,.477,.619,.209,.179,.286,.240,.685,.137,73,1.000,.500,.288,0,0
2016-17,22,TOT,NBA,PF,80,1531,.463,12.0,.646,.375,.131,.049,.091,.354,.514,.642,.395,.250,.300,.371,.651,.149,47,.977,.552,.438,0,0
2016-17,22,PHI,NBA,PF,2,41,.353,11.5,.882,.294,.176,.059,.353,.118,.400,.600,.333,.000,.333,.000,1.000,.059,1,,.500,.000,0,0
2016-17,22,OKC,NBA,PF,78,1490,.469,12.1,.633,.379,.129,.048,.077,.367,.523,.644,.400,.267,.292,.377,.631,.154,46,.977,.553,.444,0,0
2017-18,23,OKC,NBA,PF,81,1647,.535,7.8,.759,.586,.121,.022,.031,.241,.613,.685,.327,.500,.429,.291,.731,.184,70,.938,.500,.273,2,0
2018-19,24,OKC,NBA,PF,80,2612,.497,11.4,.644,.420,.141,.045,.038,.356,.555,.679,.293,.324,.419,.392,.786,.136,101,.991,.515,.397,2,0
2019-20,25,DEN,NBA,PF,64,1676,.471,13.4,.606,.312,.159,.070,.065,.394,.518,.672,.371,.359,.306,.400,.766,.111,56,1.000,.291,.344,1,0
Career,,,NBA,,447,10909,.463,11.0,.666,.423,.147,.046,.050,.334,.521,.651,.284,.299,.327,.348,.726,.134,374,.986,.432,.360,5,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,OKC,NBA,,239,5749,.503,10.5,.675,.460,.133,.039,.043,.325,.568,.676,.322,.339,.377,.368,.741,.153,217,.979,.520,.383,4,0
3 seasons,,PHI,NBA,,144,3484,.394,10.5,.686,.426,.163,.044,.053,.314,.447,.597,.184,.186,.275,.276,.673,.116,101,.988,.385,.316,0,0
1 season,,DEN,NBA,,64,1676,.471,13.4,.606,.312,.159,.070,.065,.394,.518,.672,.371,.359,.306,.400,.766,.111,56,1.000,.291,.344,1,0
