,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,25,CIN,NBA,,11,,10,12,,,,27
1959-60,26,TOT,NBA,,12,,6,9,,,,27
1959-60,26,CIN,NBA,,9,,6,9,,,5,22
1959-60,26,NYK,NBA,,12,,5,7,,,,27
1960-61,27,NYK,NBA,,10,,5,,,,,21
Career,,,,,12,,10,,,,,27
2 Seasons,,NYK,NBA,,12,,5,,,,,27
2 Seasons,,CIN,NBA,,11,,10,12,,,,27
