Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,25,CIN,NBA,C,67,NA,1624,5.7,14,0.404,3.9,5.5,0.724,10.5,1.4,4.7,15.3
1959-60,26,TOT,NBA,C,74,NA,1482,6,13.9,0.429,2.9,4.2,0.684,9.4,1.7,5.4,14.8
1959-60,26,CIN,NBA,C,20,NA,400,6.4,14,0.458,3.5,5,0.709,10,1.5,5.9,16.3
1959-60,26,NYK,NBA,C,54,NA,1082,5.8,13.9,0.418,2.7,4,0.672,9.2,1.8,5.3,14.3
1960-61,27,NYK,NBA,C,55,NA,688,6.5,16.2,0.403,2.3,3.4,0.677,9.4,1.6,6.7,15.4
Career,NA,,NBA,,196,NA,3794,5.9,14.4,0.413,3.2,4.6,0.703,9.9,1.6,5.3,15.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,109,NA,1770,6.1,14.8,0.412,2.5,3.7,0.674,9.3,1.7,5.8,14.7
2 seasons,NA,CIN,NBA,,87,NA,2024,5.8,14,0.415,3.9,5.4,0.721,10.4,1.5,4.9,15.5
