Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,26,TOT,BAA,NA,23,NA,NA,NA,NA,0.255,NA,NA,0.316,NA,NA,NA,NA
1948-49,26,INJ,BAA,NA,6,NA,NA,NA,NA,0.143,NA,NA,0.2,NA,NA,NA,NA
1948-49,26,FTW,BAA,NA,4,NA,NA,NA,NA,0.5,NA,NA,0.25,NA,NA,NA,NA
1948-49,26,PHW,BAA,NA,13,NA,NA,NA,NA,0.222,NA,NA,0.4,NA,NA,NA,NA
Career,NA,,BAA,NA,23,NA,NA,NA,NA,0.255,NA,NA,0.316,NA,NA,NA,NA
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,BAA,NA,13,NA,NA,NA,NA,0.222,NA,NA,0.4,NA,NA,NA,NA
1 season,NA,INJ,BAA,NA,6,NA,NA,NA,NA,0.143,NA,NA,0.2,NA,NA,NA,NA
1 season,NA,FTW,BAA,NA,4,NA,NA,NA,NA,0.5,NA,NA,0.25,NA,NA,NA,NA
