Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,21,ORL,NBA,C,4,43,7.4,0.387,0.056,0.5,13,18.2,15.6,0,0,1.6,12,26.2,NA,-0.1,0,0,-0.046,NA,-4.7,-3.9,-8.6,-0.1
2000-01,23,ORL,NBA,C,4,45,7.9,0.375,0,0,8.9,22.9,15.8,3.4,3.4,0,11.1,17.6,NA,-0.1,0,0,-0.03,NA,-7.3,-0.6,-7.9,-0.1
2003-04,26,DEN,NBA,C,5,49,7.2,0.5,0,0,4.3,12.9,8.2,9.1,0,0,9.1,9.9,NA,0.1,0,0,0.048,NA,-2.7,0.2,-2.5,0
2004-05,27,MIA,NBA,C,9,65,5.2,0.474,0,0.125,4.1,19.7,12.7,0,0.8,1.2,15.1,14.6,NA,-0.1,0.1,0,0.035,NA,-6.3,0.5,-5.8,-0.1
2005-06,28,MIA,NBA,C,8,72,9.1,0.576,0,0.154,10.4,25.2,18.2,0,0.7,0,17.8,11.1,NA,0,0.1,0.2,0.117,NA,-3.1,-0.5,-3.6,0
2006-07,29,MIA,NBA,C,1,1,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,-0.025,NA,-2.8,-0.5,-3.4,0
Career,NA,,NBA,,31,275,7.3,0.451,0.014,0.178,7.9,20.2,14.3,2.2,1,0.5,13.2,15.1,NA,-0.1,0.3,0.2,0.035,NA,-4.7,-0.7,-5.4,-0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,18,138,7.2,0.52,0,0.138,7.3,22.4,15.5,0,0.8,0.5,16.3,12.7,NA,0,0.2,0.2,0.077,NA,-4.6,0,-4.6,-0.1
2 seasons,NA,ORL,NBA,,8,88,7.7,0.382,0.029,0.265,10.9,20.6,15.7,1.7,1.8,0.8,11.6,21.8,NA,-0.1,0.1,-0.1,-0.038,NA,-6.1,-2.2,-8.2,-0.1
1 season,NA,DEN,NBA,,5,49,7.2,0.5,0,0,4.3,12.9,8.2,9.1,0,0,9.1,9.9,NA,0.1,0,0,0.048,NA,-2.7,0.2,-2.5,0
