Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,21,ORL,NBA,C,4,0,43,6.4,23,0.278,0,1.3,0,6.4,21.7,0.294,9,11.5,0.778,6.4,9,15.3,0,0,1.3,3.8,7.7,21.7,NA,85,107
2000-01,23,ORL,NBA,C,4,0,45,6.9,18.4,0.375,0,0,NA,6.9,18.4,0.375,0,0,NA,4.6,11.5,16.1,1.1,3.4,0,2.3,11.5,13.8,NA,83,106
2003-04,26,DEN,NBA,C,5,0,49,5.4,10.7,0.5,0,0,NA,5.4,10.7,0.5,0,0,NA,2.1,5.4,7.5,3.2,0,0,1.1,8.6,10.7,NA,109,108
2004-05,27,MIA,NBA,C,9,0,65,5.7,13.1,0.438,0,0,NA,5.7,13.1,0.438,1.6,1.6,1,1.6,9.8,11.5,0,0.8,0.8,2.5,10.6,13.1,NA,87,102
2005-06,28,MIA,NBA,C,8,0,72,5.2,9.6,0.538,0,0,NA,5.2,9.6,0.538,1.5,1.5,1,4.4,11.8,16.2,0,0.7,0,2.2,8.9,11.8,NA,109,102
2006-07,29,MIA,NBA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,118
Career,NA,,NBA,,31,0,275,5.8,14.1,0.411,0,0.2,0,5.8,13.9,0.417,2.1,2.5,0.846,3.7,9.7,13.3,0.8,1,0.4,2.3,9.5,13.7,NA,93,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MIA,NBA,,18,0,138,5.4,11.2,0.483,0,0,NA,5.4,11.2,0.483,1.5,1.5,1,3.1,10.8,13.9,0,0.8,0.4,2.3,9.6,12.3,NA,97,102
2 seasons,NA,ORL,NBA,,8,0,88,6.7,20.6,0.324,0,0.6,0,6.7,20,0.333,4.2,5.4,0.778,5.4,10.3,15.7,0.6,1.8,0.6,3,9.7,17.5,NA,84,106
1 season,NA,DEN,NBA,,5,0,49,5.4,10.7,0.5,0,0,NA,5.4,10.7,0.5,0,0,NA,2.1,5.4,7.5,3.2,0,0,1.1,8.6,10.7,NA,109,108
