Season,Team,Lg,Salary
1998-99,Orlando Magic,NBA,"$1,050,000"
1999-00,Orlando Magic,NBA,"$1,357,320"
2000-01,Orlando Magic,NBA,"$1,452,000"
2001-02,Cleveland Cavaliers,NBA,"$2,000,856"
2002-03,New York Knicks,NBA,"$1,400,000"
2003-04,New York Knicks,NBA,"$1,540,000"
2004-05,Miami Heat,NBA,"$2,400,000"
2005-06,Miami Heat,NBA,"$2,640,000"
2006-07,Miami Heat,NBA,"$2,880,000"
2007-08,Minnesota Timberwolves,NBA,"$3,120,000"
Career,(may be incomplete),,"$19,840,176"
