Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,24,ROC,BAA,C,4,NA,NA,NA,NA,0.415,NA,NA,0.667,NA,NA,NA,NA
1949-50,25,ROC,NBA,C,2,NA,NA,NA,NA,0.368,NA,NA,0.6,NA,NA,NA,NA
1950-51,26,ROC,NBA,C,14,NA,NA,NA,NA,0.389,NA,NA,0.644,NA,NA,NA,NA
1951-52,27,ROC,NBA,C,6,NA,229,5.2,12.7,0.407,4.4,6.3,0.7,11.8,1.4,3.8,14.8
1952-53,28,ROC,NBA,C,3,NA,109,3.6,12.6,0.289,5.6,7.9,0.708,11.6,0.7,5.3,12.9
1953-54,29,ROC,NBA,C,6,NA,200,5,12.1,0.418,5.9,7.9,0.75,9.7,0.7,4.5,16
1954-55,30,ROC,NBA,C,3,NA,77,7.9,17.8,0.447,6.5,8.9,0.737,17.3,2.3,6.1,22.4
1955-56,31,BOS,NBA,C,3,NA,88,4.9,13.9,0.353,5.3,7.4,0.722,18,0.8,6.1,15.1
1956-57,32,BOS,NBA,C,10,NA,152,6.6,14.9,0.444,4.5,6.9,0.655,13.7,1.9,11.4,17.8
1957-58,33,BOS,NBA,C,10,NA,168,2.6,11.1,0.231,4.7,7.1,0.667,13.3,1.9,6.9,9.9
Career,NA,,TOT,,61,NA,1023,5,13.1,0.385,5.1,7.3,0.677,12.8,1.4,6.1,15.1
,NA,,NBA,,57,NA,1023,5,13.1,0.382,5.1,7.3,0.678,12.8,1.4,6.1,15.1
,NA,,BAA,,4,NA,NA,NA,NA,0.415,NA,NA,0.667,NA,NA,NA,NA
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,ROC,BAA,,38,NA,615,5.2,13.1,0.394,5.4,7.4,0.677,11.8,1.2,4.6,15.8
3 seasons,NA,BOS,NBA,,23,NA,408,4.6,13.1,0.349,4.8,7.1,0.675,14.5,1.7,8.4,13.9
