Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1981-82,22,GSW,NBA,SG,16,0,95,12.5,22.4,0.556,0,0,NA,12.5,22.4,0.556,3.5,5.5,0.636,4.5,3.5,8,3,2.5,0.5,7,10,28.4,NA,98,108
1982-83,23,GSW,NBA,SG,73,24,1350,10,19.3,0.518,0,0.1,0.25,10,19.2,0.52,3.4,4.8,0.719,2.6,6.3,8.9,4.4,2.1,1.1,4,3.7,23.5,NA,105,106
1983-84,24,HOU,NBA,SG,82,82,2578,10.8,21,0.516,0.1,0.2,0.231,10.8,20.8,0.519,4.2,5.3,0.789,2.3,3,5.2,5.7,1.8,0.8,4.4,3.8,25.9,NA,106,110
1984-85,25,HOU,NBA,SG,82,58,2128,10.1,19.2,0.526,0,0.2,0.25,10,19,0.528,3.6,4.9,0.732,2.2,2.9,5.1,6.2,1.6,0.6,3.9,4.3,23.8,NA,110,109
1985-86,26,HOU,NBA,SG,82,82,2444,11.2,21.2,0.529,0.1,0.3,0.2,11.2,21,0.534,3.8,4.5,0.843,2.9,3.2,6.1,5.7,1.9,0.5,3.7,4.1,26.3,NA,112,110
1986-87,27,HOU,NBA,SG,32,14,688,11.5,21.7,0.532,0.1,0.5,0.143,11.5,21.2,0.541,4.5,6,0.756,0.9,2.4,3.4,6.3,1.3,0.3,3.6,4.8,27.7,NA,110,110
1989-90,30,TOT,NBA,SG,21,0,123,11.6,20.5,0.566,0,0,NA,11.6,20.5,0.566,3.5,6.2,0.563,3.1,3.9,7,4.3,1.2,0,7.7,4.6,26.7,NA,91,108
1989-90,30,PHI,NBA,SG,2,0,10,5,9.9,0.5,0,0,NA,5,9.9,0.5,0,0,NA,0,0,0,0,0,0,19.9,14.9,9.9,NA,29,117
1989-90,30,HOU,NBA,SG,19,0,113,12.2,21.4,0.569,0,0,NA,12.2,21.4,0.569,3.8,6.7,0.563,3.4,4.2,7.6,4.6,1.3,0,6.7,3.8,28.1,NA,97,107
Career,NA,,NBA,,388,260,9406,10.7,20.5,0.524,0,0.2,0.213,10.7,20.2,0.528,3.8,5,0.771,2.4,3.5,5.9,5.6,1.8,0.7,4.1,4.1,25.3,NA,108,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,297,236,7951,10.8,20.7,0.525,0.1,0.3,0.209,10.8,20.4,0.529,3.9,5,0.782,2.4,3,5.4,5.9,1.7,0.6,4,4.1,25.6,NA,109,110
2 seasons,NA,GSW,NBA,,89,24,1445,10.2,19.5,0.52,0,0.1,0.25,10.1,19.4,0.522,3.4,4.8,0.713,2.8,6.1,8.8,4.3,2.1,1,4.2,4.1,23.8,NA,104,107
1 season,NA,PHI,NBA,,2,0,10,5,9.9,0.5,0,0,NA,5,9.9,0.5,0,0,NA,0,0,0,0,0,0,19.9,14.9,9.9,NA,29,117
