,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,29,ATL,NBA,,11,,,,,,12,12,,,,,,,,,30,
1978-79,30,ATL,NBA,,8,,,,,,4,5,,,,,,,,,17,
1979-80,31,ATL,NBA,,9,,1,,,,8,,,,,,,,,,26,
1980-81,32,ATL,NBA,,8,,1,,,,11,12,,,,,,,,,21,
1981-82,33,TOT,NBA,,13,,2,,,,12,13,,,,,,,,,34,
1981-82,33,ATL,NBA,,13,,1,,,,8,8,,,,,,,,,31,
1981-82,33,SDC,NBA,,11,,2,,,,12,13,,,,,,,,,34,
1982-83,34,MIL,NBA,,10,17,3,4,10,16,6,6,,,8,7,3,0,2,2,20,
1983-84,35,TOT,NBA,,3,8,1,2,3,6,4,4,2,4,5,6,,0,,3,8,
1983-84,35,MIL,NBA,,3,8,1,2,3,6,4,4,1,3,3,6,2,0,1,3,8,8.6
1983-84,35,ATL,NBA,,3,4,0,0,3,4,3,3,2,4,5,6,,0,,2,6,
1984-85,36,ATL,NBA,,3,6,0,1,3,5,2,3,1,5,6,11,1,0,5,3,8,8.1
Career,,,,,13,,,,,,12,,,,,,,,,,34,
7 Seasons,,ATL,NBA,,13,,,,,,12,,,,,,,,,,31,
2 Seasons,,MIL,NBA,,10,17,3,4,10,16,6,6,,,8,7,3,0,2,3,20,
1 Season,,SDC,NBA,,11,,2,,,,12,13,,,,,,,,,34,
