,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,23,ATL,NBA,,14,23,1,1,14,23,13,16,7,7,11,7,4,3,5,5,32,28.5
1992-93,24,ATL,NBA,,11,21,0,1,11,21,10,11,6,6,10,7,5,2,6,6,27,24.7
1993-94,25,ATL,NBA,,12,18,1,1,12,18,12,16,9,10,12,6,7,4,5,5,27,28.7
1994-95,26,ATL,NBA,,12,21,2,3,12,20,12,13,8,7,12,6,5,3,5,5,36,30.5
1995-96,27,ATL,NBA,,10,19,1,1,10,19,11,13,7,8,11,5,5,3,5,6,24,24.5
1996-97,28,TOT,NBA,33:03,6,10,0,0,6,10,7,8,4,8,9,4,4,2,4,4,13,14.9
1996-97,28,DET,NBA,33:03,5,9,0,0,5,9,6,6,3,8,9,3,3,2,4,4,12,14.3
1996-97,28,POR,NBA,30:02,6,10,0,0,6,10,7,8,4,7,8,4,4,2,4,4,13,14.9
1997-98,29,POR,NBA,42:16,8,16,1,2,8,15,8,10,6,7,10,6,6,3,5,5,18,16.9
1998-99,30,POR,NBA,33:59,6,11,0,1,6,11,8,10,4,5,7,4,5,3,2,5,12,16.0
1999-00,31,POR,NBA,27:39,4,8,0,1,4,8,4,7,4,5,8,5,4,2,4,5,12,12.4
2000-01,32,POR,NBA,35:34,5,16,0,1,5,16,7,9,5,7,9,7,4,3,4,5,13,17.6
2001-02,33,CHH,NBA,41:52,6,12,0,1,6,11,6,8,4,6,8,7,3,3,3,5,16,15.3
2002-03,34,NOH,NBA,30:02,4,8,0,1,4,8,5,6,3,5,6,5,2,1,2,5,12,11.6
2003-04,35,NOH,NBA,35:43,7,13,1,1,7,12,9,13,5,6,9,5,5,1,3,6,21,21.9
2004-05,36,ORL,NBA,33:46,6,10,0,0,6,10,5,6,5,3,6,5,3,1,3,5,15,13.0
2005-06,37,ORL,NBA,37:25,3,6,0,0,3,6,4,6,3,5,6,3,2,1,2,5,7,7.7
Career,,,,42:16,14,23,2,3,14,23,13,16,9,10,12,7,7,4,6,6,36,30.5
5 Seasons,,ATL,NBA,,14,23,2,3,14,23,13,16,9,10,12,7,7,4,6,6,36,30.5
5 Seasons,,POR,NBA,42:16,8,16,1,2,8,16,8,10,6,7,10,7,6,3,5,5,18,17.6
2 Seasons,,NOH,NBA,35:43,7,13,1,1,7,12,9,13,5,6,9,5,5,1,3,6,21,21.9
2 Seasons,,ORL,NBA,37:25,6,10,0,0,6,10,5,6,5,5,6,5,3,1,3,5,15,13.0
1 Season,,CHH,NBA,41:52,6,12,0,1,6,11,6,8,4,6,8,7,3,3,3,5,16,15.3
1 Season,,DET,NBA,33:03,5,9,0,0,5,9,6,6,3,8,9,3,3,2,4,4,12,14.3
