,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,24,ATL,NBA,,6,12,0,0,6,12,3,5,2,3,3,4,3,0,2,3,15,11.7
1993-94,25,ATL,NBA,,6,11,0,0,6,11,7,8,3,6,8,5,3,1,3,4,19,21.1
1994-95,26,ATL,NBA,,5,9,0,0,5,9,5,6,2,3,5,4,2,0,2,5,14,14.0
1995-96,27,ATL,NBA,,7,14,0,1,7,13,9,11,3,5,7,6,3,2,4,4,23,21.4
1996-97,28,TOT,NBA,11:46,1,3,0,0,1,3,2,2,1,0,1,2,1,0,1,3,3,2.0
1996-97,28,POR,NBA,11:46,1,3,0,0,1,3,2,2,1,0,1,2,1,0,1,3,3,2.0
1997-98,29,POR,NBA,8:44,1,3,0,0,1,3,1,2,1,1,2,1,1,1,1,2,2,2.0
1998-99,30,POR,NBA,22:32,3,5,0,1,3,5,4,6,3,5,6,2,3,1,1,3,9,11.9
1999-00,31,POR,NBA,13:03,4,8,0,0,4,8,1,2,0,1,1,0,0,0,0,2,8,3.6
2000-01,32,POR,NBA,16:18,4,6,0,0,4,6,1,1,1,3,4,2,1,0,1,2,9,7.4
2001-02,33,CHH,NBA,34:43,5,9,0,0,5,9,3,4,1,5,6,5,3,1,3,6,13,9.6
2002-03,34,NOH,NBA,27:21,2,5,0,0,2,5,7,8,1,4,4,2,2,0,1,4,11,6.5
2003-04,35,NOH,NBA,31:57,6,10,0,1,6,10,6,6,1,5,6,4,2,1,3,4,17,12.8
Career,,,,34:43,7,14,0,1,7,13,9,11,3,6,8,6,3,2,4,6,23,21.4
5 Seasons,,POR,NBA,22:32,4,8,0,1,4,8,4,6,3,5,6,2,3,1,1,3,9,11.9
4 Seasons,,ATL,NBA,,7,14,0,1,7,13,9,11,3,6,8,6,3,2,4,5,23,21.4
2 Seasons,,NOH,NBA,31:57,6,10,0,1,6,10,7,8,1,5,6,4,2,1,3,4,17,12.8
1 Season,,CHH,NBA,34:43,5,9,0,0,5,9,3,4,1,5,6,5,3,1,3,6,13,9.6
