,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,27,NYK,NBA,SF,68,1016,.428,13.2,.545,.371,.138,.014,.019,.455,.517,.599,.373,.200,.286,.321,.625,.079,28,.907,.220,.405,0,0
2017-18,28,NYK,NBA,SF,1,2,.000,4.0,1.000,.500,.500,.000,.000,.000,.000,.000,.000,,,,,.000,0,,,,0,0
Career,,,NBA,,69,1018,.426,13.1,.547,.372,.140,.013,.019,.453,.512,.594,.365,.200,.286,.321,.625,.078,28,.907,.220,.405,0,0
