,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,27,NYK,NBA,SF,68,1016,,1%,81%,17%,,-1.1,+3.8,17,15,41,6,31,1,163,6,34
2017-18,28,NYK,NBA,SF,1,2,,,,100%,,0.0,+3.9,0,0,0,0,0,0,0,0,1
Career,,,NBA,,69,1018,,1%,81%,18%,,-1.1,+3.8,17,15,41,6,31,1,163,6,35
