Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,TOT,NBA,SF,13,0,165,15,46,0.326,8,25,0.32,7,21,0.333,0.413,6,9,0.667,1,18,19,8,6,2,7,11,44
2013-14,23,ATL,NBA,SF,4,0,54,6,18,0.333,3,10,0.3,3,8,0.375,0.417,3,4,0.75,1,7,8,2,1,1,4,2,18
2013-14,23,PHI,NBA,SF,9,0,111,9,28,0.321,5,15,0.333,4,13,0.308,0.411,3,5,0.6,0,11,11,6,5,1,3,9,26
2018-19,28,TOT,NBA,SF,15,0,102,12,34,0.353,8,25,0.32,4,9,0.444,0.471,4,4,1,0,5,5,7,1,0,1,10,36
2018-19,28,MIN,NBA,SF,13,0,64,9,21,0.429,5,13,0.385,4,8,0.5,0.548,4,4,1,0,4,4,5,1,0,1,4,27
2018-19,28,HOU,NBA,SF,2,0,38,3,13,0.231,3,12,0.25,0,1,0,0.346,0,0,NA,0,1,1,2,0,0,0,6,9
Career,NA,,NBA,,28,0,267,27,80,0.338,16,50,0.32,11,30,0.367,0.438,10,13,0.769,1,23,24,15,7,2,8,21,80
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIN,NBA,,13,0,64,9,21,0.429,5,13,0.385,4,8,0.5,0.548,4,4,1,0,4,4,5,1,0,1,4,27
1 season,NA,PHI,NBA,,9,0,111,9,28,0.321,5,15,0.333,4,13,0.308,0.411,3,5,0.6,0,11,11,6,5,1,3,9,26
1 season,NA,ATL,NBA,,4,0,54,6,18,0.333,3,10,0.3,3,8,0.375,0.417,3,4,0.75,1,7,8,2,1,1,4,2,18
1 season,NA,HOU,NBA,,2,0,38,3,13,0.231,3,12,0.25,0,1,0,0.346,0,0,NA,0,1,1,2,0,0,0,6,9
