Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2013-14,23,TOT,NBA,SF,13,0,165,4.5,13.7,0.326,2.4,7.4,0.32,2.1,6.3,0.333,1.8,2.7,0.667,0.3,5.4,5.7,2.4,1.8,0.6,2.1,3.3,13.1,NA,86,110
2013-14,23,ATL,NBA,SF,4,0,54,5.6,16.9,0.333,2.8,9.4,0.3,2.8,7.5,0.375,2.8,3.8,0.75,0.9,6.6,7.5,1.9,0.9,0.9,3.8,1.9,16.9,NA,81,108
2013-14,23,PHI,NBA,SF,9,0,111,3.9,12.2,0.321,2.2,6.5,0.333,1.7,5.7,0.308,1.3,2.2,0.6,0,4.8,4.8,2.6,2.2,0.4,1.3,3.9,11.3,NA,89,111
2018-19,28,TOT,NBA,SF,15,0,102,5.7,16.1,0.353,3.8,11.8,0.32,1.9,4.3,0.444,1.9,1.9,1,0,2.4,2.4,3.3,0.5,0,0.5,4.7,17.1,NA,110,119
2018-19,28,MIN,NBA,SF,13,0,64,6.7,15.7,0.429,3.7,9.7,0.385,3,6,0.5,3,3,1,0,3,3,3.7,0.7,0,0.7,3,20.2,NA,124,119
2018-19,28,HOU,NBA,SF,2,0,38,3.9,16.8,0.231,3.9,15.5,0.25,0,1.3,0,0,0,NA,0,1.3,1.3,2.6,0,0,0,7.7,11.6,NA,83,119
Career,NA,,NBA,,28,0,267,4.9,14.6,0.338,2.9,9.1,0.32,2,5.5,0.367,1.8,2.4,0.769,0.2,4.2,4.4,2.7,1.3,0.4,1.5,3.8,14.6,NA,95,113
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIN,NBA,,13,0,64,6.7,15.7,0.429,3.7,9.7,0.385,3,6,0.5,3,3,1,0,3,3,3.7,0.7,0,0.7,3,20.2,NA,124,119
1 season,NA,PHI,NBA,,9,0,111,3.9,12.2,0.321,2.2,6.5,0.333,1.7,5.7,0.308,1.3,2.2,0.6,0,4.8,4.8,2.6,2.2,0.4,1.3,3.9,11.3,NA,89,111
1 season,NA,ATL,NBA,,4,0,54,5.6,16.9,0.333,2.8,9.4,0.3,2.8,7.5,0.375,2.8,3.8,0.75,0.9,6.6,7.5,1.9,0.9,0.9,3.8,1.9,16.9,NA,81,108
1 season,NA,HOU,NBA,,2,0,38,3.9,16.8,0.231,3.9,15.5,0.25,0,1.3,0,0,0,NA,0,1.3,1.3,2.6,0,0,0,7.7,11.6,NA,83,119
