,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2013-14,23,TOT,NBA,22:11,3,8,2,3,2,5,2,2,1,3,3,2,2,1,4,3,8,8.6
2013-14,23,ATL,NBA,22:11,2,8,1,3,2,5,2,2,1,3,3,1,1,1,4,2,5,5.1
2013-14,23,PHI,NBA,20:31,3,5,2,3,2,3,1,2,0,3,3,2,2,1,2,3,8,8.6
2018-19,28,TOT,NBA,24:32,3,8,3,7,1,2,3,3,0,3,3,3,1,0,1,5,9,7.0
2018-19,28,MIN,NBA,21:25,2,4,2,4,1,2,3,3,0,3,3,3,1,0,1,2,9,7.0
2018-19,28,HOU,NBA,24:32,3,8,3,7,0,1,0,0,0,1,1,2,0,0,0,5,9,4.3
Career,,,,24:32,3,8,3,7,2,5,3,3,1,3,3,3,2,1,4,5,9,8.6
1 Season,,MIN,NBA,21:25,2,4,2,4,1,2,3,3,0,3,3,3,1,0,1,2,9,7.0
1 Season,,PHI,NBA,20:31,3,5,2,3,2,3,1,2,0,3,3,2,2,1,2,3,8,8.6
1 Season,,ATL,NBA,22:11,2,8,1,3,2,5,2,2,1,3,3,1,1,1,4,2,5,5.1
1 Season,,HOU,NBA,24:32,3,8,3,7,0,1,0,0,0,1,1,2,0,0,0,5,9,4.3
